naics,employment,establishments,money,wages,meth,SubSector,type
111,8246,1915,31198.0,31198.0,sa,Crop Production,E
112,1238,463,34910.0,34910.0,sa,Animal Production and Aquaculture,E
113,86,26,28146.0,28146.0,r,Forestry and Logging,E
114,61,24,29107.0,29107.0,r,"Fishing, Hunting and Trapping",E
115,1512,421,35105.0,35105.0,r,Support Activities for Agriculture and Forestry,E
211,108,24,139414.0,139414.0,sa,Oil and Gas Extraction,E
212,843,55,60624.0,60624.0,r,Mining (except Oil and Gas),E
213,464,106,90671.0,90671.0,r,Support Activities for Mining,E
221,10582,467,72527.0,72527.0,sa,Utilities,D
236,49166,15943,67257.0,67257.0,r,Construction of Buildings,P
237,16611,2110,53286.0,53286.0,sa,Heavy and Civil Engineering Construction,P
238,89258,22872,64449.0,64449.0,r,Specialty Trade Contractors,P
311,25651,1395,49468.0,49468.0,sa,Food Manufacturing,P
312,2598,104,51568.0,51568.0,r,Beverage and Tobacco Product Manufacturing,P
313,1783,190,67078.0,67078.0,r,Textile Mills,P
314,2795,324,45446.0,45446.0,sa,Textile Product Mills,P
315,5921,576,39994.0,39994.0,r,Apparel Manufacturing,P
316,922,240,54789.0,54789.0,sa,Leather and Allied Product Manufacturing,P
321,3702,487,40685.0,40685.0,sa,Wood Product Manufacturing,P
322,8847,303,73688.0,73688.0,sa,Paper Manufacturing,P
323,15718,1488,54018.0,54018.0,r,Printing and Related Support Activities,P
324,3987,85,100809.0,100809.0,sa,Petroleum and Coal Products Manufacturing,P
325,32432,967,107345.0,107345.0,r,Chemical Manufacturing,P
326,10994,352,65873.0,65873.0,r,Plastics and Rubber Products Manufacturing,P
327,8386,449,57644.0,57644.0,sa,Nonmetallic Mineral Product Manufacturing,P
331,7841,199,66451.0,66451.0,sa,Primary Metal Manufacturing,P
332,28474,1555,62245.0,62245.0,r,Fabricated Metal Product Manufacturing,P
333,20042,1127,71191.0,71191.0,r,Machinery Manufacturing,P
334,37704,1034,81660.0,81660.0,sa,Computer and Electronic Product Manufacturing,P
335,8661,432,67060.0,67060.0,sa,"Electrical Equipment, Appliance, and Component Manufacturing",P
336,14632,322,66111.0,66111.0,sa,Transportation Equipment Manufacturing,P
337,6040,530,57536.0,57536.0,r,Furniture and Related Product Manufacturing,P
339,22843,2590,81979.0,81979.0,sa,Miscellaneous Manufacturing,P
423,82351,11452,75460.0,75460.0,r,"Merchant Wholesalers, Durable Goods",D
424,64564,7544,88977.0,88977.0,r,"Merchant Wholesalers, Nondurable Goods",D
441,28557,2711,52778.0,52778.0,r,Motor Vehicle and Parts Dealers,C
442,12591,2773,32268.0,32268.0,sa,Furniture and Home Furnishings Stores,C
443,12238,2724,49013.0,49013.0,sa,Electronics and Appliance Stores,C
444,21792,2374,33647.0,33647.0,r,Building Material and Garden Equipment and Supplies Dealers,C
445,72301,7290,23058.0,23058.0,r,Food and Beverage Stores,C
446,27045,3685,36248.0,36248.0,r,Health and Personal Care Stores,C
447,11263,1303,21153.0,21153.0,r,Gasoline Stations,C
448,37318,6017,20277.0,20277.0,r,Clothing and Clothing Accessories Stores,C
451,13947,2896,18850.0,18850.0,sa,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",C
452,45362,1217,20814.0,20814.0,r,General Merchandise Stores,C
453,25171,7988,22861.0,22861.0,r,Miscellaneous Store Retailers,C
454,12277,2238,69701.0,69701.0,r,Nonstore Retailers,C
481,1081,61,70782.0,70782.0,r,Air Transportation,D
482,2852,53,1.0,10000.0,nd,Rail Transportation,D
483,201,31,87621.0,87621.0,r,Water Transportation,D
484,17550,2915,53297.0,53297.0,r,Truck Transportation,D
485,15772,1399,25267.0,25267.0,r,Transit and Ground Passenger Transportation,C
486,481,33,100990.0,100990.0,r,Pipeline Transportation,D
487,269,36,21987.0,21987.0,sa,Scenic and Sightseeing Transportation,C
488,24149,3020,60233.0,60233.0,sa,Support Activities for Transportation,C
491,11855,397,39510.0,39510.0,sa,Postal Service,D
492,3328,648,40067.0,40067.0,r,Couriers and Messengers,D
493,6698,596,27611.0,27611.0,sa,Warehousing and Storage,D
511,26231,2049,80687.0,80687.0,sa,Publishing Industries (except Internet),P
512,7102,2323,34837.0,34837.0,r,Motion Picture and Sound Recording Industries,C
515,12628,370,88839.0,88839.0,r,Broadcasting (except Internet),C
517,19786,3218,102271.0,102271.0,sa,Telecommunications,C
518,11150,765,79691.0,79691.0,r,"Data Processing, Hosting, and Related Services",C
519,7000,639,55488.0,55488.0,sa,Other Information Services,C
522,49302,5381,43870.0,43870.0,sa,Credit Intermediation and Related Activities,C
523,46876,7535,151167.0,151167.0,r,"Securities, Commodity Contracts, and Other Financial Investments",C
524,57103,5381,66682.0,66682.0,sa,Insurance Carriers and Related Activities,C
525,15543,554,1.0,10000.0,nd,"Funds, Trusts, and Other Financial Vehicles ",C
531,74447,16664,44529.0,44529.0,sa,Real Estate,C
532,15629,2649,49379.0,49379.0,sa,Rental and Leasing Services,C
533,798,58,122952.0,122952.0,sa,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),C
541,305166,64212,66483.0,66483.0,sa,"Professional, Scientific, and Technical Services",C
551,6510,1967,144884.0,144884.0,sa,Management of Companies and Enterprises,C
561,221280,75550,37466.0,37466.0,r,Administrative and Support Services,C
562,9162,893,61430.0,61430.0,r,Waste Management and Remediation Services,D
611,246493,6959,61686.0,61686.0,r,Educational Services,C
621,178388,29283,60513.0,60513.0,r,Ambulatory Health Care Services,C
622,109278,504,64189.0,64189.0,r,Hospitals,C
623,66741,907,43375.0,43375.0,sa,Nursing and Residential Care Facilities,C
624,68005,8638,40815.0,40815.0,sa,Social Assistance,C
711,21978,4571,40940.0,40940.0,sa,"Performing Arts, Spectator Sports, and Related Industries",C
712,4482,602,33617.0,33617.0,sa,"Museums, Historical Sites, and Similar Institutions",C
713,26587,3441,25736.0,25736.0,sa,"Amusement, Gambling, and Recreation Industries",C
721,27177,1371,31042.0,31042.0,r,Accommodation,C
722,129424,9927,18083.0,18083.0,r,Food Services and Drinking Places,C
811,39472,13109,45115.0,45115.0,r,Repair and Maintenance,C
812,42452,13725,23668.0,23668.0,r,Personal and Laundry Services,C
813,89204,19836,38739.0,38739.0,r,"Religious, Grantmaking, Civic, Professional, and Similar Orgs",C
921,41740,886,1.0,10000.0,nd,"Executive, Legislative, and Other General Government Support ",C
922,54451,1115,1.0,10000.0,nd,"Justice, Public Order, and Safety Activities ",C
923,24766,300,1.0,10000.0,nd,Administration of Human Resource Programs,C
924,14546,244,1.0,10000.0,nd,Administration of Environmental Quality Programs,C
925,4251,161,1.0,10000.0,nd,"Administration of Housing Programs and Urban Planning",C
926,13039,257,1.0,10000.0,nd,Administration of Economic Programs,C
927,4,2,1.0,10000.0,nd,Space Research and Technology,P
928,28066,362,1.0,10000.0,nd,National Security and International Affairs,C
999,1598,321,28531.0,28531.0,r,Other,C
